receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,bridge_safe_mode,bridge_allow_motion,unmapped_json
78,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:09.752541-04:00,1787011869,752535909,1787011869752535909,162.241789,,,,79,78,1,0,0,79,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
79,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:09.908228-04:00,1787011869,908213451,1787011869908213451,155.677542,,,,80,79,1,0,0,80,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
80,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:10.068633-04:00,1787011870,68627145,1787011870068627145,160.413694,,,,81,80,1,0,0,81,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
81,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:10.232490-04:00,1787011870,232467095,1787011870232467095,163.83995,,,,82,81,1,0,0,82,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
82,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:10.396368-04:00,1787011870,396363328,1787011870396363328,163.896233,,,,83,82,1,0,0,83,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
83,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:10.552639-04:00,1787011870,552628001,1787011870552628001,156.264673,,,,84,83,1,0,0,84,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
84,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:10.708725-04:00,1787011870,708696763,1787011870708696763,156.068762,,,,85,84,1,0,0,85,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
85,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:10.872228-04:00,1787011870,872197086,1787011870872197086,163.500323,,,,86,85,1,0,0,86,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
86,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:10.963274-04:00,1787011870,963263303,1787011870963263303,91.066217,,,,87,86,1,0,0,87,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
87,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:11.125069-04:00,1787011871,125059537,1787011871125059537,161.796234,,,,88,87,1,0,0,88,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
88,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:11.280239-04:00,1787011871,280216934,1787011871280216934,155.157397,,,,89,88,1,0,0,89,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
89,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:11.441207-04:00,1787011871,441169351,1787011871441169351,160.952417,,,,90,89,1,0,0,90,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
90,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:11.598889-04:00,1787011871,598861298,1787011871598861298,157.691947,,,,91,90,1,0,0,91,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
91,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:11.760836-04:00,1787011871,760824842,1787011871760824842,161.963544,,,,92,91,1,0,0,92,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
92,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:11.921881-04:00,1787011871,921856777,1787011871921856777,161.031935,,,,93,92,1,0,0,93,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
93,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:12.079869-04:00,1787011872,79837750,1787011872079837750,157.980973,,,,94,93,1,0,0,94,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
94,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:12.240520-04:00,1787011872,240402330,1787011872240402330,160.56458,,,,95,94,1,0,0,95,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
95,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:12.401230-04:00,1787011872,401206553,1787011872401206553,160.804223,,,,96,95,1,0,0,96,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
96,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:12.560505-04:00,1787011872,560499474,1787011872560499474,159.292921,,,,97,96,1,0,0,97,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
97,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:12.724786-04:00,1787011872,724757625,1787011872724757625,164.258151,,,,98,97,1,0,0,98,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
98,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:12.879381-04:00,1787011872,879359413,1787011872879359413,154.601788,,,,99,98,1,0,0,99,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
99,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:13.044929-04:00,1787011873,44916176,1787011873044916176,165.556763,,,,100,99,1,0,0,100,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
100,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:13.203818-04:00,1787011873,203790181,1787011873203790181,158.874005,,,,101,100,1,0,0,101,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
101,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:13.362396-04:00,1787011873,362384840,1787011873362384840,158.594659,,,,102,101,1,0,0,102,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
102,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:13.521759-04:00,1787011873,521749000,1787011873521749000,159.36416,,,,103,102,1,0,0,103,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
103,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:13.676122-04:00,1787011873,676085143,1787011873676085143,154.336143,,,,104,103,1,0,0,104,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
104,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:13.832411-04:00,1787011873,832388430,1787011873832388430,156.303287,,,,105,104,1,0,0,105,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
105,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:13.994464-04:00,1787011873,994453620,1787011873994453620,162.06519,,,,106,105,1,0,0,106,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
106,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:14.156824-04:00,1787011874,156779669,1787011874156779669,162.326049,,,,107,106,1,0,0,107,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
107,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:14.320867-04:00,1787011874,320842177,1787011874320842177,164.062508,,,,108,107,1,0,0,108,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
108,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:14.475564-04:00,1787011874,475535134,1787011874475535134,154.692957,,,,109,108,1,0,0,109,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
109,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:14.631736-04:00,1787011874,631713436,1787011874631713436,156.178302,,,,110,109,1,0,0,110,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
110,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:14.788682-04:00,1787011874,788661471,1787011874788661471,156.948035,,,,111,110,1,0,0,111,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
111,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:14.945138-04:00,1787011874,945117395,1787011874945117395,156.455924,,,,112,111,1,0,0,112,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
112,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:15.109142-04:00,1787011875,109112892,1787011875109112892,163.995497,,,,113,112,1,0,0,113,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
113,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:15.265228-04:00,1787011875,265217163,1787011875265217163,156.104271,,,,114,113,1,0,0,114,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
114,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:15.423789-04:00,1787011875,423760701,1787011875423760701,158.543538,,,,115,114,1,0,0,115,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
115,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:15.513518-04:00,1787011875,513511193,1787011875513511193,89.750492,,,,116,115,1,0,0,116,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
116,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:15.671807-04:00,1787011875,671801794,1787011875671801794,158.290601,,,,117,116,1,0,0,117,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
117,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:15.828909-04:00,1787011875,828898570,1787011875828898570,157.096776,,,,118,117,1,0,0,118,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
118,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:15.919139-04:00,1787011875,919128949,1787011875919128949,90.230379,,,,119,118,1,0,0,119,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
119,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:16.081400-04:00,1787011876,81395140,1787011876081395140,162.266191,,,,120,119,1,0,0,120,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
120,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:16.236335-04:00,1787011876,236306562,1787011876236306562,154.911422,,,,121,120,1,0,0,121,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
121,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:16.327982-04:00,1787011876,327976448,1787011876327976448,91.669886,,,,122,121,1,0,0,122,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
122,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:16.488785-04:00,1787011876,488762858,1787011876488762858,160.78641,,,,123,122,1,0,0,123,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
123,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:16.644574-04:00,1787011876,644568033,1787011876644568033,155.805175,,,,124,123,1,0,0,124,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
124,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:16.802386-04:00,1787011876,802357744,1787011876802357744,157.789711,,,,125,124,1,0,0,125,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
125,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:16.960940-04:00,1787011876,960934771,1787011876960934771,158.577027,,,,126,125,1,0,0,126,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
126,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:17.121032-04:00,1787011877,120995685,1787011877120995685,160.060914,,,,127,126,1,0,0,127,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
127,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:17.288606-04:00,1787011877,288583865,1787011877288583865,167.58818,,,,128,127,1,0,0,128,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
128,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:17.455200-04:00,1787011877,455169691,1787011877455169691,166.585826,,,,129,128,1,0,0,129,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
129,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:17.616950-04:00,1787011877,616914269,1787011877616914269,161.744578,,,,130,129,1,0,0,130,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
130,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:17.780902-04:00,1787011877,780864684,1787011877780864684,163.950415,,,,131,130,1,0,0,131,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
131,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:17.936666-04:00,1787011877,936659936,1787011877936659936,155.795252,,,,132,131,1,0,0,132,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
132,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:18.097965-04:00,1787011878,97942157,1787011878097942157,161.282221,,,,133,132,1,0,0,133,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
133,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:18.253810-04:00,1787011878,253788046,1787011878253788046,155.845889,,,,134,133,1,0,0,134,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
134,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:18.344539-04:00,1787011878,344517987,1787011878344517987,90.729941,,,,135,134,1,0,0,135,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
135,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:18.500568-04:00,1787011878,500545633,1787011878500545633,156.027646,,,,136,135,1,0,0,136,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
136,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:18.661089-04:00,1787011878,661078708,1787011878661078708,160.533075,,,,137,136,1,0,0,137,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
137,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:18.752290-04:00,1787011878,752267257,1787011878752267257,91.188549,,,,138,137,1,0,0,138,AxisTarget,1,False,True,False,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
138,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:31.140924-04:00,1787011891,140913004,1787011891140913004,12388.645747,,,,139,138,1,0,0,139,AxisTarget,1,False,True,True,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
139,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:31.310692-04:00,1787011891,310668672,1787011891310668672,169.755668,,,,140,139,1,0,0,140,AxisTarget,1,False,True,True,False,0.000439,-90.0,90.000603,5.8e-05,90.000092,0.075332,444.99939,-0.003494,809.995544,-179.92511,-0.000694,-179.999939,False,True,
