receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,bridge_safe_mode,bridge_allow_motion,unmapped_json
790,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:43.764395-04:00,1787099983,764384679,1787099983764384679,176.159718,,,,790,789,1,0,0,790,AxisTarget,1,True,True,True,False,0.487788,-90.000099,90.004898,-0.0055,90.016296,-0.0002,444.948334,-4.78584,809.964844,179.347992,-0.021095,179.994507,False,True,
791,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:43.945121-04:00,1787099983,945112682,1787099983945112682,180.728003,,,,791,790,1,0,0,791,AxisTarget,1,True,True,True,False,1.418619,-90.000099,90.004898,-0.0055,90.016296,-0.0002,444.805481,-12.400468,809.964844,178.348953,-0.021095,179.994507,False,True,
792,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:44.116641-04:00,1787099984,116624271,1787099984116624271,171.511589,,,,792,791,1,0,0,792,AxisTarget,1,True,True,True,False,2.66104,-90.000099,90.004898,-0.0055,90.016296,-0.0002,444.418915,-22.45392,809.964844,177.038513,-0.021095,179.994507,False,True,
793,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:44.288528-04:00,1787099984,288519515,1787099984288519515,171.895244,,,,793,792,1,0,0,793,AxisTarget,1,True,True,True,False,4.207354,-90.000099,90.004898,-0.0055,90.016296,-0.0002,443.635193,-34.784344,809.964844,175.434952,-0.021095,179.994507,False,True,
794,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:44.398737-04:00,1787099984,398727999,1787099984398727999,110.208484,,,,794,793,1,0,0,794,AxisTarget,1,True,True,True,False,5.289024,-90.000099,90.004898,-0.0055,90.016296,-0.0002,442.880646,-43.390579,809.964844,174.327652,-0.021095,179.994507,False,True,
795,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:44.575508-04:00,1787099984,575499422,1787099984575499422,176.771423,,,,795,794,1,0,0,795,AxisTarget,1,True,True,True,False,6.83667,-90.000099,90.004898,-0.0055,90.016296,-0.0002,441.638855,-54.823429,809.964844,172.863266,-0.021095,179.994507,False,True,
796,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:44.748678-04:00,1787099984,748662977,1787099984748662977,173.163555,,,,796,795,1,0,0,796,AxisTarget,1,True,True,True,False,8.000714,-90.000099,90.004898,-0.0055,90.016296,-0.0002,440.50473,-63.054996,809.964844,171.812347,-0.021095,179.994507,False,True,
797,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:44.926482-04:00,1787099984,926475544,1787099984926475544,177.812567,,,,797,796,1,0,0,797,AxisTarget,1,True,True,True,False,8.735762,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.723785,-68.218567,809.964844,171.16153,-0.021095,179.994507,False,True,
798,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:45.106758-04:00,1787099985,106751893,1787099985106751893,180.276349,,,,798,797,1,0,0,798,AxisTarget,1,True,True,True,False,8.997953,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595375,809.964844,171.000595,-0.021095,179.994507,False,True,
799,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:45.216213-04:00,1787099985,216191250,1787099985216191250,109.439357,,,,799,798,1,0,0,799,AxisTarget,1,True,True,True,True,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
800,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:45.376518-04:00,1787099985,376509561,1787099985376509561,160.318311,,,,800,799,1,0,0,800,AxisTarget,1,True,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
801,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:45.563465-04:00,1787099985,563459257,1787099985563459257,186.949696,,,,801,800,1,0,0,801,AxisTarget,1,True,True,True,True,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
802,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:45.724882-04:00,1787099985,724871518,1787099985724871518,161.412261,,,,802,801,1,0,0,802,AxisTarget,1,True,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
803,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:45.899816-04:00,1787099985,899801680,1787099985899801680,174.930162,,,,803,802,1,0,0,803,AxisTarget,1,True,True,True,True,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
804,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:46.011697-04:00,1787099986,11678795,1787099986011678795,111.877115,,,,804,803,1,0,0,804,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
805,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:46.171604-04:00,1787099986,171595957,1787099986171595957,159.917162,,,,805,804,1,0,0,805,AxisTarget,1,True,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
806,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:46.352900-04:00,1787099986,352891077,1787099986352891077,181.29512,,,,806,805,1,0,0,806,AxisTarget,1,True,True,True,True,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
807,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:46.516951-04:00,1787099986,516943445,1787099986516943445,164.052368,,,,807,806,1,0,0,807,AxisTarget,1,True,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
808,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:46.624893-04:00,1787099986,624882406,1787099986624882406,107.938961,,,,808,807,1,0,0,808,AxisTarget,1,True,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
809,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:46.738497-04:00,1787099986,738481934,1787099986738481934,113.599528,,,,809,808,1,0,0,809,AxisTarget,1,True,True,True,True,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
810,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:46.846808-04:00,1787099986,846794790,1787099986846794790,108.312856,,,,810,809,1,0,0,810,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
811,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:46.954912-04:00,1787099986,954901149,1787099986954901149,108.106359,,,,811,810,1,0,0,811,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
812,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:47.118411-04:00,1787099987,118396248,1787099987118396248,163.495099,,,,812,811,1,0,0,812,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
813,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:47.233448-04:00,1787099987,233418517,1787099987233418517,115.022269,,,,813,812,1,0,0,813,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
814,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:47.344979-04:00,1787099987,344969371,1787099987344969371,111.550854,,,,814,813,1,0,0,814,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
815,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:47.456080-04:00,1787099987,456063652,1787099987456063652,111.094281,,,,815,814,1,0,0,815,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
816,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:47.620048-04:00,1787099987,620042703,1787099987620042703,163.979051,,,,816,815,1,0,0,816,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
817,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:47.732057-04:00,1787099987,732034799,1787099987732034799,111.992096,,,,817,816,1,0,0,817,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
818,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:47.840993-04:00,1787099987,840982752,1787099987840982752,108.947953,,,,818,817,1,0,0,818,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
819,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:47.953062-04:00,1787099987,953051092,1787099987953051092,112.06834,,,,819,818,1,0,0,819,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
820,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:48.065242-04:00,1787099988,65230695,1787099988065230695,112.179603,,,,820,819,1,0,0,820,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
821,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:48.227848-04:00,1787099988,227824776,1787099988227824776,162.594081,,,,821,820,1,0,0,821,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
822,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:48.338393-04:00,1787099988,338377166,1787099988338377166,110.55239,,,,822,821,1,0,0,822,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
823,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:48.448482-04:00,1787099988,448472151,1787099988448472151,110.094985,,,,823,822,1,0,0,823,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
824,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:48.563173-04:00,1787099988,563163616,1787099988563163616,114.691465,,,,824,823,1,0,0,824,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
825,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:48.674802-04:00,1787099988,674790297,1787099988674790297,111.626681,,,,825,824,1,0,0,825,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
826,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:48.833387-04:00,1787099988,833370314,1787099988833370314,158.580017,,,,826,825,1,0,0,826,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
827,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:48.944136-04:00,1787099988,944128700,1787099988944128700,110.758386,,,,827,826,1,0,0,827,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
828,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:49.057231-04:00,1787099989,57220048,1787099989057220048,113.091348,,,,828,827,1,0,0,828,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
829,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:49.168601-04:00,1787099989,168593679,1787099989168593679,111.373631,,,,829,828,1,0,0,829,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
830,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:49.276985-04:00,1787099989,276978429,1787099989276978429,108.38475,,,,830,829,1,0,0,830,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
831,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:49.435909-04:00,1787099989,435903811,1787099989435903811,158.925382,,,,831,830,1,0,0,831,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
832,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:49.549314-04:00,1787099989,549303880,1787099989549303880,113.400069,,,,832,831,1,0,0,832,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
833,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:49.661007-04:00,1787099989,661001206,1787099989661001206,111.697326,,,,833,832,1,0,0,833,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
834,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:49.771046-04:00,1787099989,771036362,1787099989771036362,110.035156,,,,834,833,1,0,0,834,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
835,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:49.882717-04:00,1787099989,882698928,1787099989882698928,111.662566,,,,835,834,1,0,0,835,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
836,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:50.041519-04:00,1787099990,41513046,1787099990041513046,158.814118,,,,836,835,1,0,0,836,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
837,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:50.155318-04:00,1787099990,155306572,1787099990155306572,113.793526,,,,837,836,1,0,0,837,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
838,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:50.265361-04:00,1787099990,265333263,1787099990265333263,110.026691,,,,838,837,1,0,0,838,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
839,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:50.373250-04:00,1787099990,373241690,1787099990373241690,107.908427,,,,839,838,1,0,0,839,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
840,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:50.481324-04:00,1787099990,481313357,1787099990481313357,108.071667,,,,840,839,1,0,0,840,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
841,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:50.646518-04:00,1787099990,646496837,1787099990646496837,165.18348,,,,841,840,1,0,0,841,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
842,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:50.755314-04:00,1787099990,755304864,1787099990755304864,108.808027,,,,842,841,1,0,0,842,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
843,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:50.865454-04:00,1787099990,865445755,1787099990865445755,110.140891,,,,843,842,1,0,0,843,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
844,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:50.973318-04:00,1787099990,973306365,1787099990973306365,107.86061,,,,844,843,1,0,0,844,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
845,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:51.082827-04:00,1787099991,82816884,1787099991082816884,109.510519,,,,845,844,1,0,0,845,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
846,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:51.242962-04:00,1787099991,242953685,1787099991242953685,160.136801,,,,846,845,1,0,0,846,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
847,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:51.356227-04:00,1787099991,356222190,1787099991356222190,113.268505,,,,847,846,1,0,0,847,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
848,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:51.467318-04:00,1787099991,467312752,1787099991467312752,111.090562,,,,848,847,1,0,0,848,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
849,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:51.577538-04:00,1787099991,577530058,1787099991577530058,110.217306,,,,849,848,1,0,0,849,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
850,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:51.685224-04:00,1787099991,685218049,1787099991685218049,107.687991,,,,850,849,1,0,0,850,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
851,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:51.849605-04:00,1787099991,849591306,1787099991849591306,164.373257,,,,851,850,1,0,0,851,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
852,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:51.956941-04:00,1787099991,956919069,1787099991956919069,107.327763,,,,852,851,1,0,0,852,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
853,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:52.069203-04:00,1787099992,69197411,1787099992069197411,112.278342,,,,853,852,1,0,0,853,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
854,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:52.177583-04:00,1787099992,177569885,1787099992177569885,108.372474,,,,854,853,1,0,0,854,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
855,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:52.292203-04:00,1787099992,292196858,1787099992292196858,114.626973,,,,855,854,1,0,0,855,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
856,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:52.454868-04:00,1787099992,454857506,1787099992454857506,162.660648,,,,856,855,1,0,0,856,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
857,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:52.569134-04:00,1787099992,569118319,1787099992569118319,114.260813,,,,857,856,1,0,0,857,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
858,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:52.673656-04:00,1787099992,673643642,1787099992673643642,104.525323,,,,858,857,1,0,0,858,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
859,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:52.781716-04:00,1787099992,781704967,1787099992781704967,108.061325,,,,859,858,1,0,0,859,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
860,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:52.890861-04:00,1787099992,890838701,1787099992890838701,109.133734,,,,860,859,1,0,0,860,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
861,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:53.050425-04:00,1787099993,50401706,1787099993050401706,159.563005,,,,861,860,1,0,0,861,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
862,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:53.161455-04:00,1787099993,161448728,1787099993161448728,111.047022,,,,862,861,1,0,0,862,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
863,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:53.273831-04:00,1787099993,273823526,1787099993273823526,112.374798,,,,863,862,1,0,0,863,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
864,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:53.379146-04:00,1787099993,379137411,1787099993379137411,105.313885,,,,864,863,1,0,0,864,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
865,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:53.491754-04:00,1787099993,491745992,1787099993491745992,112.608581,,,,865,864,1,0,0,865,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
866,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:53.654675-04:00,1787099993,654654522,1787099993654654522,162.90853,,,,866,865,1,0,0,866,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
867,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:53.767689-04:00,1787099993,767679084,1787099993767679084,113.024562,,,,867,866,1,0,0,867,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
868,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:39:53.876559-04:00,1787099993,876550215,1787099993876550215,108.871131,,,,868,867,1,0,0,868,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
