time_s,dt_ms,instant_freq_hz,in_motion_window,A1_position_deg,A2_position_deg,A3_position_deg,A4_position_deg,A5_position_deg,A6_position_deg,A1_position_rad,A2_position_rad,A3_position_rad,A4_position_rad,A5_position_rad,A6_position_rad,A1_position_filtered_rad,A2_position_filtered_rad,A3_position_filtered_rad,A4_position_filtered_rad,A5_position_filtered_rad,A6_position_filtered_rad,A1_velocity_rad_s,A2_velocity_rad_s,A3_velocity_rad_s,A4_velocity_rad_s,A5_velocity_rad_s,A6_velocity_rad_s,A1_acceleration_rad_s2,A2_acceleration_rad_s2,A3_acceleration_rad_s2,A4_acceleration_rad_s2,A5_acceleration_rad_s2,A6_acceleration_rad_s2,A1_jerk_rad_s3,A2_jerk_rad_s3,A3_jerk_rad_s3,A4_jerk_rad_s3,A5_jerk_rad_s3,A6_jerk_rad_s3,A1_delta_q_rad,A2_delta_q_rad,A3_delta_q_rad,A4_delta_q_rad,A5_delta_q_rad,A6_delta_q_rad,X_mm,Y_mm,Z_mm,A_deg,B_deg,C_deg
4.924911872,113.50399999999982,8.81026219340289,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,8.881784197001252e-16,0.0,5.421010862427522e-20,1.0842021724855044e-19,-1.6940658945086007e-21,0.0,-5.8000534854768674e-15,5.815831237939784e-15,-1.4827341076627122e-19,-3.867178846956867e-19,8.192214431384672e-21,0.0,-1.02353309721194e-14,8.411671658918422e-15,-9.639728963774491e-19,-4.904904552258981e-19,1.1977501268771473e-20,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
5.03762048,112.70860800000015,8.872436788501536,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,8.881784197001252e-16,-8.881784197001252e-16,5.421010862427522e-20,0.0,0.0,0.0,-5.9748120376983265e-15,7.106910096421844e-15,-2.9992304989750465e-19,-2.6128344124222614e-19,9.928454718781979e-21,0.0,1.0176120152147087e-14,-8.187958598837823e-15,-1.324246824570639e-20,1.3038176803368376e-18,-2.1136167514877788e-20,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
5.15160576,113.98527999999963,8.773062627033974,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,-8.881784197001252e-16,8.881784197001252e-16,-2.710505431213761e-20,-1.0842021724855044e-19,2.541098841762901e-21,0.0,-2.714285078751005e-15,1.9573419151782246e-15,-2.9609652990816153e-19,-1.1727724301836796e-19,6.0481990667201826e-21,0.0,2.036149374162063e-14,-1.8235004002862155e-14,6.506138676595597e-19,1.9228620491739843e-18,-3.6765453723038715e-20,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
5.327421184,175.8154240000005,5.687783115092321,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,2.035143073955502e-15,-1.8661275779882345e-15,2.776823416474887e-20,3.4789811457329165e-19,-7.356623502853779e-21,0.0,1.3149227086072354e-14,-1.896892715105578e-14,1.1227090663205552e-18,7.939922402535091e-19,-3.1658312134338904e-20,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
5.439731456,112.31027199999932,8.90390506756146,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,0.0,-8.881784197001252e-16,-5.421010862427522e-20,0.0,0.0,0.0,2.8865148264046536e-15,-2.5391108927912914e-15,1.3019826354662097e-19,3.710605810523441e-19,-7.240298627660985e-21,0.0,9.558248075180603e-16,-1.811270370247169e-15,6.487570675316334e-19,-6.883024431169594e-19,-3.601773847140024e-21,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
5.54865536,108.92390400000008,9.180721249212656,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,1.7763568394002505e-15,-1.7763568394002505e-15,5.421010862427522e-20,2.168404344971009e-19,-3.3881317890172014e-21,0.0,6.932128666562813e-16,-2.545504814647771e-15,1.1349773564475635e-19,5.691344304896593e-20,-2.8370882138523346e-21,0.0,-1.1527915801432458e-14,1.479466130422102e-14,-6.009160570281007e-19,-2.1597204203976725e-18,3.6307397649573165e-20,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
5.662374144,113.71878400000045,8.793621993003336,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,0.0,8.881784197001252e-16,2.710505431213761e-20,-2.710505431213761e-20,0.0,0.0,-1.5175455641481554e-15,4.407181045702772e-16,3.723828162311288e-20,-1.6624220171268046e-19,1.3540744199080463e-22,0.0,-1.0144558002042157e-14,9.76051779207539e-15,-8.493944312231047e-19,-1.5788138595100858e-18,3.317417470524911e-20,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
5.87193856,209.56441600000008,4.771802480054627,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7824083543674925e-15,3.7290003594605986e-15,-2.46153496726789e-19,-5.110701044276674e-19,8.530691252239409e-21,0.0,1.1993497439796669e-15,-4.0388057828077735e-15,2.722678603252789e-20,9.133809565373994e-19,-1.3917631184519786e-21,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
5.98446208,112.52351999999988,8.887030906960616,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,0.0,0.0,0.0,0.0,-1.6940658945086007e-21,0.0,-3.1382664981692276e-16,-1.3085935437630345e-15,-1.1982778533528505e-19,-2.624369804994625e-20,1.8603655970697732e-21,0.0,3.628332926070808e-15,-1.0237313310006958e-14,4.349112233146428e-19,1.6110783873462211e-18,-7.324435464748702e-21,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
6.093702656,109.24057599999948,9.15410771909519,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,8.053168547192791e-16,-4.093708635841579e-15,1.4505973407428317e-19,4.42668312235943e-19,-4.1728599170514875e-21,0.0,4.308988197865126e-15,-1.0698681173862322e-14,8.852724417762831e-19,1.5507725101954282e-18,-1.479174070839544e-20,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
6.207449344,113.74668799999998,8.791464767747788,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,0.0,4.440892098500626e-16,-5.421010862427522e-20,-5.421010862427522e-20,1.6940658945086007e-21,0.0,-7.852746286984855e-16,-1.0258089780357945e-15,8.865820312902572e-20,1.5534149873281854e-19,2.385819073544734e-21,0.0,3.687285048474631e-15,1.0843737439495051e-15,6.323952736870216e-19,3.704122262958408e-19,-9.179063206250632e-21,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
6.38488192,177.43257600000018,5.635943649941705,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,0.0,-1.7763568394002505e-15,1.0842021724855044e-19,2.168404344971009e-19,-3.3881317890172014e-21,0.0,7.04037733730673e-17,-1.0801191518608823e-15,9.495554118682412e-20,1.3576783072167772e-19,1.1904406685375408e-21,0.0,2.8676868690453217e-15,2.2652887630262176e-14,-6.843552348014433e-19,-2.04291139995452e-18,1.3999639217354926e-20,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
6.492610304,107.72838400000052,9.282604666194521,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,1.6627109610310637e-15,1.6911386893390775e-15,9.594926318489542e-20,-5.2964600983116486e-20,-7.496036186319951e-22,0.0,2.1791697812437563e-15,1.6505024950355418e-14,-7.228831508420283e-19,-1.6967167640675122e-18,2.2911533899379597e-21,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
6.60763392,115.02361599999932,8.693866831660081,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,1.852555817928587e-15,5.3473736368402335e-15,-1.0820849001052544e-19,-4.2661350328511303e-19,2.602987088661686e-21,0.0,-3.533771420834429e-15,-5.605002584899967e-16,-3.409833204943898e-19,-5.459978017436237e-19,-1.0130049418082307e-20,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
6.7185984,110.96448000000069,9.01189281470966,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,1.3322676295501878e-15,0.0,5.421010862427522e-20,5.421010862427522e-20,-8.470329472543003e-22,0.0,-1.3772071388620311e-17,4.078040585264747e-15,-1.5334068044652392e-19,-3.697608257565779e-19,1.777663844568724e-21,0.0,-6.895471886658916e-15,-7.453936369429288e-15,-1.8042099874622334e-19,-8.167495366904501e-20,-5.378773541534069e-21,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
6.899910912,181.31251199999986,5.515339173062699,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,0.0,1.7763568394002505e-15,0.0,-1.0842021724855044e-19,0.0,0.0,-8.455607947037174e-16,-1.921026804471765e-15,3.397447914573859e-20,-9.485676832042935e-21,-4.5115720025403825e-21,0.0,9.203480079049249e-16,-1.966120202900635e-14,4.808688734309601e-19,1.420697794055144e-18,-1.2634786661870413e-20,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
7.011777792,111.86688000000001,8.939196301890247,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1285896260903976e-15,-1.5179514110190354e-15,-2.280815897925609e-20,-1.146530178733314e-19,-1.0918516641916307e-21,0.0,6.9103013645059546e-15,-1.4458829909642034e-14,6.054035056403371e-19,1.5407258200938297e-18,-1.0284161772240211e-20,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
7.124016896,112.23910399999949,8.909550810384273,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,-8.881784197001252e-16,8.881784197001252e-16,0.0,-1.0842021724855044e-19,0.0,0.0,1.2413452977582316e-15,-2.4681305787041816e-15,4.665383167189612e-20,1.2839158161362374e-19,-2.721929885036475e-21,0.0,6.070506923756801e-15,5.491183699817517e-15,2.0153876403577145e-19,6.495745495617662e-19,5.402726304387127e-21,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
7.235801344,111.78444800000076,8.945788237018384,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,1.3322676295501878e-15,-1.3322676295501878e-15,5.421010862427522e-20,5.421010862427522e-20,-1.6940658945086007e-21,0.0,2.756610127923019e-15,-2.630026005105742e-15,1.1586835765572382e-19,2.9729782717513335e-19,-3.219518886163133e-21,0.0,5.348674699266279e-16,1.1054765731021753e-14,-4.4138439280731374e-20,1.4603804790550427e-19,1.3200568466665445e-20,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
7.42385536,188.0540159999997,5.317621081806631,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,0.0,1.7763568394002505e-15,0.0,-1.0842021724855044e-19,0.0,0.0,6.31859543070621e-16,1.0424781234752702e-15,4.3963893402919726e-20,1.1091473485709453e-19,1.4691463640701712e-22,0.0,-4.5882400729068205e-15,8.191658370311244e-16,-2.8881195162436996e-19,-4.887056343611237e-19,2.1787873005168e-20,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
7.534686976,110.83161599999957,9.02269619528063,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,8.881784197001252e-16,-8.881784197001252e-16,5.421010862427522e-20,1.0842021724855044e-19,-1.6940658945086007e-21,0.0,-1.1942734384612662e-15,1.2510616967091986e-15,2.9709258988524938e-21,7.535344016125352e-20,3.3005575886743966e-21,0.0,-2.961955762167501e-15,-5.226235579556586e-15,-2.9444990311915397e-19,-4.887452130250935e-19,1.078289455003421e-20,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
7.650440192,115.75321599999988,8.639068827254018,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,-8.881784197001252e-16,1.7763568394002505e-15,0.0,-1.0842021724855044e-19,3.3881317890172014e-21,0.0,-5.505573717284363e-16,-2.086845899254495e-15,-3.294223691700094e-20,1.4430213159333627e-20,6.638393169167894e-21,0.0,5.444347746790441e-16,-1.1280803143126413e-14,-1.1288692182156262e-19,1.7646586848745396e-19,-9.637810954043857e-21,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
7.76272,112.27980800000026,8.906320894314298,0,0.0,-89.963005,89.963928,-0.004953,-0.006861,0.000177,0.0,-1.5701506422381213,1.5701667516271172,-8.644615785127915e-05,-0.00011974703997933095,3.0892327760299633e-06,0.0,-1.5701506422381224,1.5701667516271183,-8.64461578512792e-05,-0.00011974703997933103,3.0892327760299654e-06,0.0,8.881784197001252e-16,-4.440892098500626e-16,5.421010862427522e-20,5.421010862427522e-20,-2.541098841762901e-21,0.0,1.7203499593698006e-15,-3.9473320561695334e-15,-3.7762449581676833e-20,7.654263059759073e-20,1.6870916872502615e-21,0.0,5.843757950314576e-16,-7.904583912706561e-15,-1.3707118345632807e-19,3.3910683832325387e-19,-9.115357804047731e-21,0.0,0.0,0.0,0.0,0.0,0.0,525.294312,-1e-06,890.001465,38.800598,89.992378,38.800598
